,RESOLUCAO,EMPRESA,AUTORIZACAO,NOME_PRODUTO_MARCA,NUMERO_PROCESSO,NUMERO_REGISTRO,VENDA_EMPREGO,VENCIMENTO,APRESENTACAO,VALIDADE_PRODUTO,CATEGORIA_ID,ASSUNTO_ID,EXPEDIENTE_PETICAO,VERSAO
223,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",BECKER INDUSTRIA DE COSMETICOS LTDA - ME,3.07194-1,BECKER ALKALI CIP,5351.256967/2021-28,3.7194.0057.001-9,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2031-09-01,ÚNICA + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3205053,392,4754182/21-9,None
224,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",BECKER INDUSTRIA DE COSMETICOS LTDA - ME,3.07194-1,BECKER ALKALI CIP,5351.256967/2021-28,3.7194.0057.002-7,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2031-09-01,ÚNICA + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3205053,392,4754182/21-9,None
225,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",BIOCHEMICAL PRODUTOS QUIMICOS LTDA ME,3.02593-7,BIOCLORE,5351.753179/2010-11,3.2593.0039.001-6,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2026-02-01,BOMBONA PLASTICA + CAIXA DE PAPELAO,6 Meses,3205061,312,3718254/21-2,None
226,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",BOMBRIL S/A,3.00589-1,LYSOBRIL,5351.051119/2021-24,3.0589.0265.001-5,PRODUTO DE VENDA LIVRE,2032-01-01,CLÁSSICO + FRASCO + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
227,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",BOMBRIL S/A,3.00589-1,LYSOBRIL,5351.051119/2021-24,3.0589.0265.002-3,PRODUTO DE VENDA LIVRE,2032-01-01,FRESH + FRASCO + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
228,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",BOMBRIL S/A,3.00589-1,LYSOBRIL,5351.051119/2021-24,3.0589.0265.003-1,PRODUTO DE VENDA LIVRE,2032-01-01,LAVANDA + FRASCO + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
229,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",BRILHO XIKE PRODUTOS DE LIMPEZA LTDA- ME,3.03499-0,VETCLEAN SPECTRUM,5351.642830/2021-92,3.3499.0018.001-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,FRASCO DE PLASTICO OPACO,24 Meses,3205061,30020,None,None
230,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",BRILHO XIKE PRODUTOS DE LIMPEZA LTDA- ME,3.03499-0,VETCLEAN SPECTRUM,5351.642830/2021-92,3.3499.0018.002-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,GALAO PLASTICO,24 Meses,3205061,30020,None,None
231,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",BRILHO XIKE PRODUTOS DE LIMPEZA LTDA- ME,3.03499-0,VETCLEAN SPECTRUM,5351.642830/2021-92,3.3499.0018.003-8,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,BOMBONA PLASTICA,24 Meses,3205061,30020,None,None
232,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",CHEMICALL MAX PRODUTOS QUIMICOS DE LIMPEZA LTDA - EPP,3.07651-9,ALUMINOX TOP MIX DETERGENTE DESINCRUSTANTE ÁCIDO,5351.677237/2017-81,3.7651.0005.001-3,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2023-03-01,FRASCO DE PLÁSTICO TRANSLÚCIDO + CAIXA DE PAPELAO,12 Meses,3203018,330,4799268/21-0,None
233,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",CHEMICALL MAX PRODUTOS QUIMICOS DE LIMPEZA LTDA - EPP,3.07651-9,ALUMINOX TOP MIX DETERGENTE DESINCRUSTANTE ÁCIDO,5351.677237/2017-81,3.7651.0005.002-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2023-03-01,GALAO PLASTICO + ACONDICIONAMENTO NAO PREVISTO NA TABELA,12 Meses,3203018,330,4799268/21-0,None
234,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",CHEMICALL MAX PRODUTOS QUIMICOS DE LIMPEZA LTDA - EPP,3.07651-9,ALUMINOX TOP MIX DETERGENTE DESINCRUSTANTE ÁCIDO,5351.677237/2017-81,3.7651.0005.003-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2023-03-01,BOMBONA PLASTICA OPACA + ACONDICIONAMENTO NAO PREVISTO NA TABELA,12 Meses,3203018,330,4799268/21-0,None
235,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",CHEMICALL MAX PRODUTOS QUIMICOS DE LIMPEZA LTDA - EPP,3.07651-9,ALUMINOX TOP MIX DETERGENTE DESINCRUSTANTE ÁCIDO,5351.677237/2017-81,3.7651.0005.004-8,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2023-03-01,TAMBOR METALICO + ACONDICIONAMENTO NAO PREVISTO NA TABELA,12 Meses,3203018,330,4799268/21-0,None
236,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",CHEMIE SAÚDE AMBIENTAL LTDA,3.09286-1,ACTION 3X1 MULTCLOR,5351.000277/2021-16,3.9286.0014.001-1,PRODUTO DE VENDA LIVRE,2032-01-01,1 KG + SACO PLASTICO + CAIXA DE PAPELAO,24 Meses,3205045,30020,None,None
237,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",CHEMIE SAÚDE AMBIENTAL LTDA,3.09286-1,ACTION 3X1 MULTCLOR,5351.000277/2021-16,3.9286.0014.002-8,PRODUTO DE VENDA LIVRE,2032-01-01,7 KG + BALDE PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205045,30020,None,None
238,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",CHEMIE SAÚDE AMBIENTAL LTDA,3.09286-1,ACTION 3X1 MULTCLOR,5351.000277/2021-16,3.9286.0014.003-6,PRODUTO DE VENDA LIVRE,2032-01-01,10 KG + BALDE PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205045,30020,None,None
239,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",CHEMIE SAÚDE AMBIENTAL LTDA,3.09286-1,ACTION 3X1 MULTCLOR,5351.000277/2021-16,3.9286.0014.004-4,PRODUTO DE VENDA LIVRE,2032-01-01,40 KG + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205045,30020,None,None
240,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",CHEMIE SAÚDE AMBIENTAL LTDA,3.09286-1,ACTION 3X1 MULTCLOR,5351.000277/2021-16,3.9286.0014.005-2,PRODUTO DE VENDA LIVRE,2032-01-01,45 KG + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205045,30020,None,None
241,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",CIQ COMÉRCIO E INDÚSTRIAS QUÍMICAS LTDA,3.03164-1,LIMPLUS ALCALINO CLORADO,5351.011036/2022-83,3.3164.0003.001-4,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,VERSÃO 1 + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3222030,30020,None,None
242,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",CIQ COMÉRCIO E INDÚSTRIAS QUÍMICAS LTDA,3.03164-1,LIMPLUS ALCALINO CLORADO,5351.011036/2022-83,3.3164.0003.002-2,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,VERSÃO 1 + BOMBONA PLASTICA OPACA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3222030,30020,None,None
243,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",CITROMAX INDUSTRIA E COMERCIO LTDA EPP,3.02923-7,GLIFOSATO POWER CITROMAX MAX 20,5351.152530/2018-11,3.2923.0126.001-0,PRODUTO DE VENDA LIVRE,2028-06-01,FRASCO DE PLASTICO OPACO + CAIXA DE PAPELAO,24 Meses,3222019,389,7029949/21-8,None
244,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",CITROMAX INDUSTRIA E COMERCIO LTDA EPP,3.02923-7,MADALDRIN 400 PÓ,5351.626427/2014-06,3.2923.0073.001-3,PRODUTO DE VENDA LIVRE,2029-12-01,SACO PLASTICO + CAIXA DE PAPELAO,25 Meses,3206017,389,4971180/21-4,None
245,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",CITROMAX INDUSTRIA E COMERCIO LTDA EPP,3.02923-7,MADALDRIN 400 PÓ,5351.626427/2014-06,3.2923.0073.002-1,PRODUTO DE VENDA LIVRE,2029-12-01,POTE DE PLASTICO + CAIXA DE PAPELAO,25 Meses,3206017,389,4971180/21-4,None
246,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COLGATE PALMOLIVE INDUSTRIAL LTDA,3.04146-6,AJAX ALTERNATIVA AO CLORO FLORAL,5351.558408/2020-79,3.4146.0409.001-5,PRODUTO DE VENDA LIVRE,2031-03-01,FRASCO DE PLASTICO OPACO,18 Meses,3205061,389,3913293/21-3,FLORAL
247,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.001-1,PRODUTO DE VENDA LIVRE,2030-11-01,EUCALIPTO + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
248,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.002-8,PRODUTO DE VENDA LIVRE,2030-11-01,EUCALIPTO + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
249,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.003-6,PRODUTO DE VENDA LIVRE,2030-11-01,PINHO SILVESTRE + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
250,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.004-4,PRODUTO DE VENDA LIVRE,2030-11-01,PINHO SILVESTRE + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
251,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.005-2,PRODUTO DE VENDA LIVRE,2030-11-01,LAVANDA + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
252,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.006-0,PRODUTO DE VENDA LIVRE,2030-11-01,LAVANDA + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
253,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.007-9,PRODUTO DE VENDA LIVRE,2030-11-01,FLORAL + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
254,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.008-7,PRODUTO DE VENDA LIVRE,2030-11-01,FLORAL + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
255,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.009-5,PRODUTO DE VENDA LIVRE,2030-11-01,MARINE + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
256,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.010-9,PRODUTO DE VENDA LIVRE,2030-11-01,MARINE + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
257,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.011-7,PRODUTO DE VENDA LIVRE,2030-11-01,TALCO + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
258,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.012-5,PRODUTO DE VENDA LIVRE,2030-11-01,TALCO + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
259,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.013-3,PRODUTO DE VENDA LIVRE,2030-11-01,HERBAL CITRUS + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
260,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.014-1,PRODUTO DE VENDA LIVRE,2030-11-01,HERBAL CITRUS + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
261,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Cordeiro Indústria de Produtos de Limpeza Ltda EPP,3.10143-7,DESENGRAXANTE AUTOMOTIVO JAPY,5351.011000/2022-08,3.0143.0003.001-7,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,DESENGRAXANTE AUTOMOTIVO JAPY + FRASCO DE PLASTICO OPACO + CAIXA DE PAPELAO,12 Meses,3103084,30020,None,None
262,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Cordeiro Indústria de Produtos de Limpeza Ltda EPP,3.10143-7,DESENGRAXANTE AUTOMOTIVO JAPY,5351.011000/2022-08,3.0143.0003.002-5,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,DESENGRAXANTE AUTOMOTIVO JAPY + GALAO PLASTICO + CAIXA DE PAPELAO,12 Meses,3103084,30020,None,None
263,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Cordeiro Indústria de Produtos de Limpeza Ltda EPP,3.10143-7,DESENGRAXANTE AUTOMOTIVO JAPY,5351.011000/2022-08,3.0143.0003.003-3,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,DESENGRAXANTE AUTOMOTIVO JAPY + BOMBONA PLASTICA OPACA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,12 Meses,3103084,30020,None,None
264,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Cosmoderma industria e com. ltda- me,3.04628-1,PERAC 35,5351.804580/2018-95,3.4628.0051.001-3,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2029-04-01,FRASCO,24 Meses,4300212,389,3940845/21-3,None
265,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Cosmoderma industria e com. ltda- me,3.04628-1,PERAC 35,5351.804580/2018-95,3.4628.0051.002-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2029-04-01,BOMBONA PLASTICA,24 Meses,4300212,389,3940845/21-3,None
266,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",C-TEC INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA ME,3.08012-8,SANI DROP OXI,5351.009529/2022-53,3.8012.0053.001-7,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,FRASCO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3211062,30020,None,None
267,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",C-TEC INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA ME,3.08012-8,SANI DROP OXI,5351.009529/2022-53,3.8012.0053.002-5,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3211062,30020,None,None
268,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",C-TEC INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA ME,3.08012-8,SANI DROP OXI,5351.009529/2022-53,3.8012.0053.003-3,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3211062,30020,None,None
269,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",C-TEC INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA ME,3.08012-8,SANI DROP OXI,5351.009529/2022-53,3.8012.0053.004-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,TAMBOR PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3211062,30020,None,None
270,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DEXTER LATINA INDÚSTRIA E COMÉRCIO DE PRODUTOS QUÍMICOS LTDA,3.02340-2,STRAIK MATA CUPIM AEROSOL,5351.494396/2008-51,3.2340.0016.001-1,PRODUTO DE VENDA LIVRE,2028-09-01,LATA AEROSSOL + CAIXA DE PAPELAO,2 Ano(s),3206017,396,4754149/21-1,None
271,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIOXIDE INDÚSTRIA QUÍMICA LTDA.,3.06294-0,ATOMIC READY,5351.190676/2021-60,3.6294.0005.001-6,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205029,30020,None,None
272,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIOXIDE INDÚSTRIA QUÍMICA LTDA.,3.06294-0,ATOMIC READY,5351.190676/2021-60,3.6294.0005.002-4,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,FRASCO PLÁSTICO OPACO COM GATILHO + CAIXA DE PAPELAO,24 Meses,3205029,30020,None,None
273,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,DIVOS ACP E1,5351.016432/2021-16,3.2661.0304.001-5,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,ACP E1 + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,4300213,30020,4741848/21-3,None
274,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,DIVOS ACP E1,5351.016432/2021-16,3.2661.0304.002-3,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,ACP E1 + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,4300213,30020,4741848/21-3,None
275,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,DIVOS ACP E1,5351.016432/2021-16,3.2661.0304.003-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,ACP E1 + ACONDICIONAMENTO NAO PREVISTO NA TABELA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,4300213,30020,4741848/21-3,None
276,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,Diverfoam Alusafe,5351.016597/2021-98,3.2661.0305.001-0,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,Versão única + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3222030,30020,4741848/21-3,None
277,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,Diverfoam Alusafe,5351.016597/2021-98,3.2661.0305.002-9,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,Versão única + BOMBONA PLASTICA + CAIXA DE PAPELAO,6 Meses,3222030,30020,4741848/21-3,None
278,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,Diverfoam Alusafe,5351.016597/2021-98,3.2661.0305.003-7,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,Versão única + ACONDICIONAMENTO NAO PREVISTO NA TABELA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3222030,30020,4741848/21-3,None
279,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,ALPHA HP,5351.154041/2008-21,3.2661.0209.001-9,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,BOMBONA PLASTICA + CAIXA DE PAPELAO,36 Meses,3205061,389,4741848/21-3,None
280,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,OXIVIR FIVE 16 CONCENTRATE,5351.169975/2011-47,3.2661.0232.001-4,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,FRASCO DE PLASTICO OPACO COM VALVULA DOSADORA + CAIXA DE PAPELAO,36 Meses,4300211,389,4741848/21-3,None
281,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,OXIVIR FIVE 16 CONCENTRATE,5351.169975/2011-47,000,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,BOMBONA PLASTICA,36 Meses,4300211,389,4741848/21-3,None
282,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,OXIVIR 1 WIPES,5351.704597/2020-68,3.2661.0297.001-9,,2032-01-01,BALDE,24 Meses,3205029,389,4741848/21-3,None
283,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,OXIVIR 1 WIPES,5351.704597/2020-68,3.2661.0297.002-7,,2032-01-01,POTE,24 Meses,3205029,389,4741848/21-3,None
284,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,OXIVIR 1 WIPES,5351.704597/2020-68,3.2661.0297.003-5,,2032-01-01,SACHET,24 Meses,3205029,389,4741848/21-3,None
285,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,OXIVIR 1 WIPES,5351.704597/2020-68,3.2661.0297.004-3,,2032-01-01,SACO,24 Meses,3205029,389,4741848/21-3,None
286,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,OXIVIR 1 WIPES,5351.704597/2020-68,3.2661.0297.005-1,,2032-01-01,SACO PLASTICO REFIL,24 Meses,3205029,389,4741848/21-3,None
287,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DOW AGROSCIENCES INDUSTRIAL LTDA,3.03899-1,RECRUIT* II,5351.175367/2013-43,3.3899.0001.001-8,,2028-07-01,CAIXA DE PAPELAO + CAIXA DE PAPELAO,4 Ano(s),3206025,330,4549203/21-8,None
288,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DOW AGROSCIENCES INDUSTRIAL LTDA,3.03899-1,RECRUIT* AG,5351.177413/2013-57,3.3899.0002.001-3,,2028-07-01,CAIXA DE PAPELAO + CAIXA DE PAPELAO,4 Ano(s),3206025,330,4549208/21-0,None
289,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",ECOLAB QUÍMICA LTDA,3.00053-9,TRIMETA PHREEDOM,5351.009492/2022-63,3.0053.0942.001-3,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,1 + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205053,30020,None,None
